"Worm Data","Position (um) of Centroid"
"Sequence","capture-0011.avi"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y"
115239,3841.2666666666664,,,,,,,,,1569.9276214321496,1013.5044799531122
115240,3841.2999999999997,,,,,,,,,1568.3609360350567,1013.6509783685719
115241,3841.3333333333335,,,,,,,,,1568.9700204658,1013.805061176648
115242,3841.366666666667,,,,,,,,,1568.7413734010242,1014.2436957871864
115243,3841.4,,,,,,,,,1569.074973853714,1014.0911710236028
115244,3841.4333333333334,,,,,,,,,1568.9688301454678,1014.4532953923301
115245,3841.4666666666667,,,,,,,,,1568.9270189802135,1014.4694826585842
115246,3841.5,,,,,,,,,1568.9450319172468,1014.461937004721
115247,3841.5333333333333,,,,,,,,,1570.477521663038,1014.5077482715485
115248,3841.5666666666666,,,,,,,,,1568.9470088095143,1014.296887931253
115249,3841.6,,,,,,,,,1569.0197793101813,1014.5641696297985
115250,3841.633333333333,,,,,,,,,1568.4860870950167,1014.3110942662497
115251,3841.6666666666665,,,,,,,,,1568.158819283951,1014.1956461237264
115252,3841.7,,,,,,,,,1568.0233659818439,1014.2131402684943
115253,3841.733333333333,,,,,,,,,1566.9475407511159,1014.2403462923933
115254,3841.7666666666664,,,,,,,,,1567.519481729629,1013.9911426847139
115255,3841.7999999999997,,,,,,,,,1568.0090050491435,1013.4315249689184
115256,3841.8333333333335,,,,,,,,,1567.7446657558144,1013.400169806705
115257,3841.866666666667,,,,,,,,,1567.4583659150887,1013.33336745108
115258,3841.9,,,,,,,,,1567.1607358384115,1013.3935377564937
115259,3841.9333333333334,,,,,,,,,1567.412078025856,1013.3366869084332
115260,3841.9666666666667,,,,,,,,,1569.4342671956285,1013.9727801359234
115261,3842,,,,,,,,,1569.2707030719826,1013.590455432523
115262,3842.0333333333333,,,,,,,,,1569.3979334079293,1014.429414518127
115263,3842.0666666666666,,,,,,,,,1569.3213194695415,1014.3417192275624
115264,3842.1,,,,,,,,,1569.8214087726622,1014.4896348032075
115265,3842.133333333333,,,,,,,,,1569.0470697088967,1014.1804868151194
115266,3842.1666666666665,,,,,,,,,1568.4278161391694,1014.1474125813747
115267,3842.2,,,,,,,,,1569.9014955634316,1014.4906131352463
115268,3842.233333333333,,,,,,,,,1569.3000852252042,1014.4182664880445
115269,3842.2666666666664,,,,,,,,,1568.2188897182507,1013.9005771590305
115270,3842.2999999999997,,,,,,,,,1568.9582357534193,1014.1159907512406
115271,3842.3333333333335,,,,,,,,,1568.4679637011247,1013.3879648917084
115272,3842.366666666667,,,,,,,,,1566.766730805673,1013.0892992229146
115273,3842.4,,,,,,,,,1569.1678430092645,1013.5967261197197
115274,3842.4333333333334,,,,,,,,,1568.448939904661,1013.34503577294
115275,3842.4666666666667,,,,,,,,,1569.056313202649,1012.9821969621353
115276,3842.5,,,,,,,,,1568.6667480751148,1012.9772383590243
115277,3842.5333333333333,,,,,,,,,1568.3639475542761,1012.4724029476042
115278,3842.5666666666666,,,,,,,,,1566.5445928134684,1012.4563486949162
115279,3842.6,,,,,,,,,1567.206667280726,1012.5301193617756
115280,3842.633333333333,,,,,,,,,1566.6553985023527,1012.2193430514312
115281,3842.6666666666665,,,,,,,,,1567.3759597297283,1012.519455424132
115282,3842.7,,,,,,,,,1567.3759597297283,1012.519455424132
115283,3842.733333333333,,,,,,,,,1567.4726420234547,1012.5239522853235
115284,3842.7666666666664,,,,,,,,,1567.8961006303712,1012.1333035647185
115285,3842.7999999999997,,,,,,,,,1567.1078529822814,1012.4869066328188
115286,3842.8333333333335,,,,,,,,,1566.714207500171,1012.0669418305142
115287,3842.866666666667,,,,,,,,,1566.41308774374,1012.1152569150534
115288,3842.9,,,,,,,,,1567.1587193320058,1012.0039023593488
115289,3842.9333333333334,,,,,,,,,1567.0773382815016,1011.6232375029992
115290,3842.9666666666667,,,,,,,,,1567.063168958586,1011.5768583309216
115291,3843,,,,,,,,,1567.149654016836,1012.0086244087322
115292,3843.0333333333333,,,,,,,,,1565.9079475707047,1012.5375845646315
115293,3843.0666666666666,,,,,,,,,1567.8617416249058,1012.00346797422
115294,3843.1,,,,,,,,,1568.6389700387351,1011.6756715029969
115295,3843.133333333333,,,,,,,,,1568.5637791752943,1011.6750474524629
115296,3843.1666666666665,,,,,,,,,1568.0841731427233,1011.9348125773554
115297,3843.2,,,,,,,,,1568.0093500460428,1011.4640523764954
115298,3843.233333333333,,,,,,,,,1568.0724471766887,1011.4404831439233
115299,3843.2666666666664,,,,,,,,,1568.4038453029418,1011.3766250164472
115300,3843.2999999999997,,,,,,,,,1568.2380321359692,1011.3823529877563
115301,3843.3333333333335,,,,,,,,,1567.8159531376093,1011.3536471042187
115302,3843.366666666667,,,,,,,,,1568.4002129247579,1011.2749722395695
115303,3843.4,,,,,,,,,1568.260455217533,1011.3180965521842
115304,3843.4333333333334,,,,,,,,,1568.8413961516803,1010.917688988121
115305,3843.4666666666667,,,,,,,,,1568.7633734906585,1011.5570599339485
115306,3843.5,,,,,,,,,1568.703902510221,1011.5667171957859
115307,3843.5333333333333,,,,,,,,,1569.3621094043058,1011.4844613685489
115308,3843.5666666666666,,,,,,,,,1569.333891036521,1011.4813382539485
115309,3843.6,,,,,,,,,1569.5082541025922,1011.5628373955469
115310,3843.633333333333,,,,,,,,,1569.1174531250167,1011.5718448444923
115311,3843.6666666666665,,,,,,,,,1568.8753391695154,1011.7735874543255
115312,3843.7,,,,,,,,,1569.6210905479743,1011.8707522253831
115313,3843.733333333333,,,,,,,,,1568.9569871220713,1011.7855877375364
115314,3843.7666666666664,,,,,,,,,1568.3273044409223,1011.6996411504003
115315,3843.7999999999997,,,,,,,,,1568.326639875342,1011.6089229571826
115316,3843.8333333333335,,,,,,,,,1567.6013978882904,1011.9923231590249
115317,3843.866666666667,,,,,,,,,1567.5452966686562,1011.9683998669893
115318,3843.9,,,,,,,,,1567.4780688970936,1011.9500906105095
115319,3843.9333333333334,,,,,,,,,1569.3134383824909,1012.0342697469969
115320,3843.9666666666667,,,,,,,,,1569.1788483845098,1012.045549388017
115321,3844,,,,,,,,,1566.799201111437,1011.97704360889
115322,3844.0333333333333,,,,,,,,,1567.4753199278377,1011.9725034629641
115323,3844.0666666666666,,,,,,,,,1569.2153508087627,1012.4358714563336
115324,3844.1,,,,,,,,,1568.6414376676717,1012.1779532053454
115325,3844.133333333333,,,,,,,,,1568.9094010011145,1012.3199949357258
115326,3844.1666666666665,,,,,,,,,1568.8577848783884,1012.4294598139852
115327,3844.2,,,,,,,,,1569.2668502181486,1012.7411787442775
115328,3844.233333333333,,,,,,,,,1569.2824693177238,1012.4518383834111
115329,3844.2666666666664,,,,,,,,,1569.2561969596236,1012.5744933926055
115330,3844.2999999999997,,,,,,,,,1568.7748495436338,1012.6016610088097
115331,3844.3333333333335,,,,,,,,,1568.7478229448227,1012.5871578880117
115332,3844.366666666667,,,,,,,,,1568.718540664774,1012.6203111813152
115333,3844.4,,,,,,,,,1569.3768029178348,1013.1019810070686
115334,3844.4333333333334,,,,,,,,,1568.6506828108284,1012.745688674237
115335,3844.4666666666667,,,,,,,,,1569.204235566925,1012.5413919232772
115336,3844.5,,,,,,,,,1569.1976617200428,1013.4154232680389
115337,3844.5333333333333,,,,,,,,,1569.1492939126397,1013.393303638564
115338,3844.5666666666666,,,,,,,,,1569.8044557380576,1013.6549848046784
115339,3844.6,,,,,,,,,1569.8025727196523,1014.0980380199576
115340,3844.633333333333,,,,,,,,,1569.550965839943,1013.8657910032161
115341,3844.6666666666665,,,,,,,,,1569.2992359424265,1013.666834348325
115342,3844.7,,,,,,,,,1569.0621102324808,1014.1590913865059
115343,3844.733333333333,,,,,,,,,1568.9915468188708,1013.8311992103881
115344,3844.7666666666664,,,,,,,,,1569.063225281657,1014.1041521264683
115345,3844.7999999999997,,,,,,,,,1568.1701078295105,1013.6557967263627
115346,3844.8333333333335,,,,,,,,,1568.1701078295105,1013.6557967263627
115347,3844.866666666667,,,,,,,,,1569.2312167980738,1014.2006645498482
115348,3844.9,,,,,,,,,1569.1640681724186,1014.1394521732998
115349,3844.9333333333334,,,,,,,,,1569.315153912084,1014.0189246708107
115350,3844.9666666666667,,,,,,,,,1568.8176231368227,1013.8225097534885
115351,3845,,,,,,,,,1568.403420366059,1013.6810901585759
115352,3845.0333333333333,,,,,,,,,1569.8749417545912,1014.6611217596699
115353,3845.0666666666666,,,,,,,,,1568.9975977032084,1014.2510011443328
115354,3845.1,,,,,,,,,1569.0747055657685,1014.4915182200837
115355,3845.133333333333,,,,,,,,,1569.0251552213706,1014.2574900328771
115356,3845.1666666666665,,,,,,,,,1569.1528517501577,1014.3172023963873
115357,3845.2,,,,,,,,,1568.0074643617127,1013.4319303761363
115358,3845.233333333333,,,,,,,,,1568.6642184771254,1014.0815438895468
115359,3845.2666666666664,,,,,,,,,1569.7948482744025,1014.8827544543551
115360,3845.2999999999997,,,,,,,,,1569.7948482744025,1014.8827544543551
115361,3845.3333333333335,,,,,,,,,1568.775809071984,1014.1727207077402
115362,3845.366666666667,,,,,,,,,1569.1639987822134,1014.2987279259255
115363,3845.4,,,,,,,,,1568.232557478192,1014.0284591952127
115364,3845.4333333333334,,,,,,,,,1569.1004458536004,1014.2356445623752
115365,3845.4666666666667,,,,,,,,,1569.4334679038411,1014.5203829750135
115366,3845.5,,,,,,,,,1569.4334679038411,1014.5203829750135
115367,3845.5333333333333,,,,,,,,,1569.3699283078868,1014.4102618923855
115368,3845.5666666666666,,,,,,,,,1569.3935152047493,1014.344517054272
115369,3845.6,,,,,,,,,1569.5425055821238,1014.8349817393382
115370,3845.633333333333,,,,,,,,,1569.821958941298,1014.965218852534
115371,3845.6666666666665,,,,,,,,,1569.5990294031012,1014.8810387150545
115372,3845.7,,,,,,,,,1569.5990294031012,1014.8810387150545
115373,3845.733333333333,,,,,,,,,1569.5376222038822,1014.8384338260764
115374,3845.7666666666664,,,,,,,,,1569.5376222038822,1014.8384338260764
115375,3845.7999999999997,,,,,,,,,1569.5482883410505,1014.9354698815839
115376,3845.8333333333335,,,,,,,,,1569.8061580436904,1014.8181196105543
115377,3845.866666666667,,,,,,,,,1569.56931324215,1014.8900059915654
115378,3845.9,,,,,,,,,1569.7941529184916,1014.8228025312876
115379,3845.9333333333334,,,,,,,,,1569.5842172094433,1014.5998383512849
115380,3845.9666666666667,,,,,,,,,1569.6476887738377,1014.5924782959944
115381,3846,,,,,,,,,1569.776623114378,1014.5874306141545
115382,3846.0333333333333,,,,,,,,,1569.9751598375767,1014.7679364772414
115383,3846.0666666666666,,,,,,,,,1569.7519941033277,1014.5698331174672
115384,3846.1,,,,,,,,,1569.7873487292072,1014.0856927692157
115385,3846.133333333333,,,,,,,,,1570.7991915547161,1014.5619112266288
115386,3846.1666666666665,,,,,,,,,1571.1406826453135,1014.6926069327862
115387,3846.2,,,,,,,,,1570.3161768218604,1014.7333042402511
115388,3846.233333333333,,,,,,,,,1570.4714057926074,1014.484329427301
115389,3846.2666666666664,,,,,,,,,1569.883957607112,1013.5649044675879
115390,3846.2999999999997,,,,,,,,,1570.1821850297965,1013.7388304736066
115391,3846.3333333333335,,,,,,,,,1570.2360490913888,1013.6717126902452
115392,3846.366666666667,,,,,,,,,1570.237332672285,1013.6696910207456
115393,3846.4,,,,,,,,,1570.2487166225462,1013.6533759542103
115394,3846.4333333333334,,,,,,,,,1570.2534474686645,1013.6471278282766
115395,3846.4666666666667,,,,,,,,,1570.5940750299935,1013.766177736298
115396,3846.5,,,,,,,,,1570.3510115327167,1013.5205179351117
115397,3846.5333333333333,,,,,,,,,1570.6498512970884,1013.6959157237491
115398,3846.5666666666666,,,,,,,,,1570.3846208433736,1013.4802600344672
115399,3846.6,,,,,,,,,1570.70372858833,1013.673600020807
115400,3846.633333333333,,,,,,,,,1570.4498775031045,1013.4411640612441
115401,3846.6666666666665,,,,,,,,,1571.3136993351811,1014.0095919043526
115402,3846.7,,,,,,,,,1571.6334472693331,1014.147330364515
115403,3846.733333333333,,,,,,,,,1571.596459338048,1014.2081666375186
115404,3846.7666666666664,,,,,,,,,1571.5587400882607,1014.2702846220625
115405,3846.7999999999997,,,,,,,,,1572.4150408582914,1014.362724496069
115406,3846.8333333333335,,,,,,,,,1571.8934167018374,1014.0354830398023
115407,3846.866666666667,,,,,,,,,1571.2949356346203,1013.7146620910869
115408,3846.9,,,,,,,,,1571.189335654103,1013.8999805716112
115409,3846.9333333333334,,,,,,,,,1570.9023516081968,1013.7134684645932
115410,3846.9666666666667,,,,,,,,,1571.1774383602385,1013.9195093409758
115411,3847,,,,,,,,,1571.1532970265666,1013.9907457415386
115412,3847.0333333333333,,,,,,,,,1571.1485390846478,1013.9991942371671
115413,3847.0666666666666,,,,,,,,,1571.158250557753,1013.9888230763468
115414,3847.1,,,,,,,,,1571.17983524262,1013.9645790713289
115415,3847.133333333333,,,,,,,,,1570.9272757689725,1013.8063693525676
115416,3847.1666666666665,,,,,,,,,1570.8551506151327,1013.8855673804458
115417,3847.2,,,,,,,,,1570.846880901277,1013.8948426134434
115418,3847.233333333333,,,,,,,,,1570.859748432156,1013.8773713904218
115419,3847.2666666666664,,,,,,,,,1570.6279873716762,1013.6282743844904
115420,3847.2999999999997,,,,,,,,,1570.8640048487312,1013.8800306648952
115421,3847.3333333333335,,,,,,,,,1570.7691730667702,1014.0072007484964
115422,3847.366666666667,,,,,,,,,1572.0009500689073,1014.5962619588727
115423,3847.4,,,,,,,,,1571.0003906000895,1014.2394295078932
115424,3847.4333333333334,,,,,,,,,1571.654288294986,1014.5633686001008
115425,3847.4666666666667,,,,,,,,,1571.6633879136768,1014.547759512059
115426,3847.5,,,,,,,,,1571.6679101017803,1014.5404378829744
115427,3847.5333333333333,,,,,,,,,1571.6687365656967,1014.5388979630231
115428,3847.5666666666666,,,,,,,,,1571.9366091466948,1014.8030727531961
115429,3847.6,,,,,,,,,1572.2710119082865,1014.9040803476043
115430,3847.633333333333,,,,,,,,,1571.6732262506355,1014.5779862080067
115431,3847.6666666666665,,,,,,,,,1571.6623103458344,1014.5931667586169
115432,3847.7,,,,,,,,,1571.6495324598025,1014.612254636633
115433,3847.733333333333,,,,,,,,,1571.6280003502839,1014.6400440698271
115434,3847.7666666666664,,,,,,,,,1571.65587843187,1014.6054687565113
115435,3847.7999999999997,,,,,,,,,1571.377337820499,1014.4060374288285
115436,3847.8333333333335,,,,,,,,,1570.574441714854,1013.7370389626358
115437,3847.866666666667,,,,,,,,,1571.327379081679,1014.4428566335948
115438,3847.9,,,,,,,,,1570.6791327546255,1014.1381828894409
115439,3847.9333333333334,,,,,,,,,1570.7104329464048,1014.1163850921034
115440,3847.9666666666667,,,,,,,,,1570.9195052933346,1014.3943292455085
115441,3848,,,,,,,,,1570.9203980181114,1014.3935096263956
115442,3848.0333333333333,,,,,,,,,1570.867896835999,1014.4766786056491
115443,3848.0666666666666,,,,,,,,,1571.1570574043915,1014.6622686634407
115444,3848.1,,,,,,,,,1571.0243639792634,1015.0280656141704
115445,3848.133333333333,,,,,,,,,1571.586662909248,1015.4312374911474
115446,3848.1666666666665,,,,,,,,,1571.659887882472,1015.4420309138261
115447,3848.2,,,,,,,,,1571.9694681275198,1015.4970518148782
115448,3848.233333333333,,,,,,,,,1571.150713458043,1015.3261772648084
115449,3848.2666666666664,,,,,,,,,1571.680896692671,1015.3978880240027
115450,3848.2999999999997,,,,,,,,,1571.1709284922597,1015.4697082184805
115451,3848.3333333333335,,,,,,,,,1572.8975925331345,1015.3356714004785
115452,3848.366666666667,,,,,,,,,1571.1113626343467,1015.5496138770668
115453,3848.4,,,,,,,,,1571.6147223784267,1015.3250457392578
115454,3848.4333333333334,,,,,,,,,1571.2907108817315,1015.235198690599
115455,3848.4666666666667,,,,,,,,,1571.2952822514953,1015.2544772614174
115456,3848.5,,,,,,,,,1571.293390566609,1015.26707517258
115457,3848.5333333333333,,,,,,,,,1572.135702753328,1015.3210859245748
115458,3848.5666666666666,,,,,,,,,1570.937632459004,1015.4414143041452
115459,3848.6,,,,,,,,,1571.303100426725,1015.4673571819515
115460,3848.633333333333,,,,,,,,,1570.7328878558135,1015.3351494773835
115461,3848.6666666666665,,,,,,,,,1570.852735860837,1015.4013246297022
115462,3848.7,,,,,,,,,1572.6135463013602,1014.9172923969707
115463,3848.733333333333,,,,,,,,,1572.7127630737123,1014.9053842930768
115464,3848.7666666666664,,,,,,,,,1571.455265684895,1015.4642317251473
115465,3848.7999999999997,,,,,,,,,1571.3894073945703,1015.4954590987716
115466,3848.8333333333335,,,,,,,,,1571.9624840818271,1015.2691687512809
115467,3848.866666666667,,,,,,,,,1571.9387787837072,1015.2892854845854
115468,3848.9,,,,,,,,,1572.4582452389939,1014.5989519865668
115469,3848.9333333333334,,,,,,,,,1572.4340193547262,1014.6473622727322
115470,3848.9666666666667,,,,,,,,,1572.5291436559557,1014.5067669087741
115471,3849,,,,,,,,,1572.7196910756443,1014.4454865295877
115472,3849.0333333333333,,,,,,,,,1571.5745307175473,1014.9019921080092
115473,3849.0666666666666,,,,,,,,,1570.8862199602981,1015.3543640730979
115474,3849.1,,,,,,,,,1571.562565606517,1014.7360333815323
115475,3849.133333333333,,,,,,,,,1571.7376319548937,1014.6155005189614
115476,3849.1666666666665,,,,,,,,,1571.562565606517,1014.7360333815323
115477,3849.2,,,,,,,,,1571.4323088023598,1014.8266774009132
115478,3849.233333333333,,,,,,,,,1571.3910412349383,1014.8585734304186
115479,3849.2666666666664,,,,,,,,,1572.8458970424956,1013.6797484599354
115480,3849.2999999999997,,,,,,,,,1573.1871016300088,1013.4369681403264
115481,3849.3333333333335,,,,,,,,,1572.9428482724893,1013.6725405478287
115482,3849.366666666667,,,,,,,,,1572.8356407865908,1013.5441676079831
115483,3849.4,,,,,,,,,1571.4820915929229,1014.3484359671409
115484,3849.4333333333334,,,,,,,,,1571.8488762887648,1014.2282031690429
115485,3849.4666666666667,,,,,,,,,1571.8417273848424,1014.2183023094251
115486,3849.5,,,,,,,,,1571.831667000119,1014.2042232826047
115487,3849.5333333333333,,,,,,,,,1572.1550446273136,1014.0104838783489
115488,3849.5666666666666,,,,,,,,,1572.2319617757967,1013.5376790384187
115489,3849.6,,,,,,,,,1572.158666784865,1013.9670483291482
115490,3849.633333333333,,,,,,,,,1571.4768172055751,1014.6153046842007
115491,3849.6666666666665,,,,,,,,,1571.4953834823318,1014.574753964411
115492,3849.7,,,,,,,,,1571.0628397421856,1014.3979406904382
115493,3849.733333333333,,,,,,,,,1571.187354863407,1014.4529314654878
115494,3849.7666666666664,,,,,,,,,1571.6805306896533,1013.9566616402792
115495,3849.7999999999997,,,,,,,,,1571.7364737893565,1013.9285535451045
115496,3849.8333333333335,,,,,,,,,1571.59667670993,1013.802952419835
115497,3849.866666666667,,,,,,,,,1571.5419024840276,1013.8519799254309
115498,3849.9,,,,,,,,,1571.626495327412,1013.710210325336
115499,3849.9333333333334,,,,,,,,,1571.7736427090806,1013.8271692442454
115500,3849.9666666666667,,,,,,,,,1571.370720934374,1014.3009504335291
115501,3850,,,,,,,,,1571.2647825651388,1014.2066989568759
115502,3850.0333333333333,,,,,,,,,1571.822548849788,1013.7617494170547
115503,3850.0666666666666,,,,,,,,,1571.9552337422647,1013.1786379638841
115504,3850.1,,,,,,,,,1571.9552337422647,1013.1786379638841
115505,3850.133333333333,,,,,,,,,1571.9552337422647,1013.1786379638841
115506,3850.1666666666665,,,,,,,,,1572.0586544407413,1012.878880008687
